,Area Code,Area,Year,AFOLU_Direct emissions (N2O),AFOLU_Emissions (CH4),AFOLU_Emissions (CO2),AFOLU_Emissions (CO2eq) (AR5),AFOLU_Emissions (CO2eq) from CH4 (AR5),AFOLU_Emissions (CO2eq) from N2O (AR5),AFOLU_Emissions (N2O),AFOLU_Indirect emissions (N2O),Agricultural Soils_Direct emissions (N2O),Agricultural Soils_Emissions (CH4),Agricultural Soils_Emissions (CO2eq) (AR5),Agricultural Soils_Emissions (CO2eq) from CH4 (AR5),Agricultural Soils_Emissions (CO2eq) from N2O (AR5),Agricultural Soils_Emissions (N2O),Agricultural Soils_Indirect emissions (N2O),Agrifood Systems Waste Disposal_Emissions (CH4),Agrifood Systems Waste Disposal_Emissions (CO2),Agrifood Systems Waste Disposal_Emissions (CO2eq) (AR5),Agrifood Systems Waste Disposal_Emissions (CO2eq) from CH4 (AR5),Agrifood Systems Waste Disposal_Emissions (CO2eq) from N2O (AR5),Agrifood Systems Waste Disposal_Emissions (N2O),Agrifood systems_Direct emissions (N2O),Agrifood systems_Emissions (CH4),Agrifood systems_Emissions (CO2),Agrifood systems_Emissions (CO2eq) (AR5),Agrifood systems_Emissions (CO2eq) from CH4 (AR5),Agrifood systems_Emissions (CO2eq) from F-gases (AR5),Agrifood systems_Emissions (CO2eq) from N2O (AR5),Agrifood systems_Emissions (N2O),Agrifood systems_Indirect emissions (N2O),All sectors with LULUCF_Direct emissions (N2O),All sectors with LULUCF_Emissions (CH4),All sectors with LULUCF_Emissions (CO2),All sectors with LULUCF_Emissions (CO2eq) (AR5),All sectors with LULUCF_Emissions (CO2eq) from CH4 (AR5),All sectors with LULUCF_Emissions (CO2eq) from F-gases (AR5),All sectors with LULUCF_Emissions (CO2eq) from N2O (AR5),All sectors with LULUCF_Emissions (N2O),All sectors with LULUCF_Indirect emissions (N2O),All sectors without LULUCF_Direct emissions (N2O),All sectors without LULUCF_Emissions (CH4),All sectors without LULUCF_Emissions (CO2),All sectors without LULUCF_Emissions (CO2eq) (AR5),All sectors without LULUCF_Emissions (CO2eq) from CH4 (AR5),All sectors without LULUCF_Emissions (CO2eq) from F-gases (AR5),All sectors without LULUCF_Emissions (CO2eq) from N2O (AR5),All sectors without LULUCF_Emissions (N2O),All sectors without LULUCF_Indirect emissions (N2O),Burning - Crop residues_Emissions (CH4),Burning - Crop residues_Emissions (CO2eq) (AR5),Burning - Crop residues_Emissions (CO2eq) from CH4 (AR5),Burning - Crop residues_Emissions (CO2eq) from N2O (AR5),Burning - Crop residues_Emissions (N2O),Crop Residues_Direct emissions (N2O),Crop Residues_Emissions (CO2eq) (AR5),Crop Residues_Emissions (CO2eq) from N2O (AR5),Crop Residues_Emissions (N2O),Crop Residues_Indirect emissions (N2O),Drained organic soils_Emissions (CO2eq) (AR5),Drained organic soils (CO2)_Emissions (CO2),Drained organic soils (CO2)_Emissions (CO2eq) (AR5),Drained organic soils (N2O)_Emissions (CO2eq) (AR5),Drained organic soils (N2O)_Emissions (CO2eq) from N2O (AR5),Drained organic soils (N2O)_Emissions (N2O),Emissions from crops_Direct emissions (N2O),Emissions from crops_Emissions (CH4),Emissions from crops_Emissions (CO2eq) (AR5),Emissions from crops_Emissions (CO2eq) from CH4 (AR5),Emissions from crops_Emissions (CO2eq) from N2O (AR5),Emissions from crops_Emissions (N2O),Emissions from crops_Indirect emissions (N2O),Emissions from livestock_Direct emissions (N2O),Emissions from livestock_Emissions (CH4),Emissions from livestock_Emissions (CO2eq) (AR5),Emissions from livestock_Emissions (CO2eq) from CH4 (AR5),Emissions from livestock_Emissions (CO2eq) from N2O (AR5),Emissions from livestock_Emissions (N2O),Emissions from livestock_Indirect emissions (N2O),Emissions on agricultural land_Direct emissions (N2O),Emissions on agricultural land_Emissions (CH4),Emissions on agricultural land_Emissions (CO2),Emissions on agricultural land_Emissions (CO2eq) (AR5),Emissions on agricultural land_Emissions (CO2eq) from CH4 (AR5),Emissions on agricultural land_Emissions (CO2eq) from N2O (AR5),Emissions on agricultural land_Emissions (N2O),Emissions on agricultural land_Indirect emissions (N2O),Energy_Emissions (CH4),Energy_Emissions (CO2),Energy_Emissions (CO2eq) (AR5),Energy_Emissions (CO2eq) from CH4 (AR5),Energy_Emissions (CO2eq) from N2O (AR5),Energy_Emissions (N2O),Enteric Fermentation_Emissions (CH4),Enteric Fermentation_Emissions (CO2eq) (AR5),Enteric Fermentation_Emissions (CO2eq) from CH4 (AR5),Farm gate_Direct emissions (N2O),Farm gate_Emissions (CH4),Farm gate_Emissions (CO2),Farm gate_Emissions (CO2eq) (AR5),Farm gate_Emissions (CO2eq) from CH4 (AR5),Farm gate_Emissions (CO2eq) from N2O (AR5),Farm gate_Emissions (N2O),Farm gate_Indirect emissions (N2O),Fertilizers Manufacturing_Emissions (CO2),Fertilizers Manufacturing_Emissions (CO2eq) (AR5),Fertilizers Manufacturing_Emissions (CO2eq) from N2O (AR5),Fertilizers Manufacturing_Emissions (N2O),Fires in humid tropical forests_Emissions (CH4),Fires in humid tropical forests_Emissions (CO2eq) (AR5),Fires in humid tropical forests_Emissions (CO2eq) from CH4 (AR5),Fires in humid tropical forests_Emissions (CO2eq) from N2O (AR5),Fires in humid tropical forests_Emissions (N2O),Fires in organic soils_Emissions (CH4),Fires in organic soils_Emissions (CO2),Fires in organic soils_Emissions (CO2eq) (AR5),Fires in organic soils_Emissions (CO2eq) from CH4 (AR5),Food Household Consumption_Emissions (CH4),Food Household Consumption_Emissions (CO2),Food Household Consumption_Emissions (CO2eq) (AR5),Food Household Consumption_Emissions (CO2eq) from CH4 (AR5),Food Household Consumption_Emissions (CO2eq) from F-gases (AR5),Food Household Consumption_Emissions (CO2eq) from N2O (AR5),Food Household Consumption_Emissions (N2O),Food Packaging_Emissions (CH4),Food Packaging_Emissions (CO2),Food Packaging_Emissions (CO2eq) (AR5),Food Packaging_Emissions (CO2eq) from CH4 (AR5),Food Packaging_Emissions (CO2eq) from N2O (AR5),Food Packaging_Emissions (N2O),Food Processing_Emissions (CH4),Food Processing_Emissions (CO2),Food Processing_Emissions (CO2eq) (AR5),Food Processing_Emissions (CO2eq) from CH4 (AR5),Food Processing_Emissions (CO2eq) from F-gases (AR5),Food Processing_Emissions (CO2eq) from N2O (AR5),Food Processing_Emissions (N2O),Food Retail_Emissions (CH4),Food Retail_Emissions (CO2),Food Retail_Emissions (CO2eq) (AR5),Food Retail_Emissions (CO2eq) from CH4 (AR5),Food Retail_Emissions (CO2eq) from F-gases (AR5),Food Retail_Emissions (CO2eq) from N2O (AR5),Food Retail_Emissions (N2O),Food Transport_Emissions (CH4),Food Transport_Emissions (CO2),Food Transport_Emissions (CO2eq) (AR5),Food Transport_Emissions (CO2eq) from CH4 (AR5),Food Transport_Emissions (CO2eq) from F-gases (AR5),Food Transport_Emissions (CO2eq) from N2O (AR5),Food Transport_Emissions (N2O),Forest fires_Emissions (CH4),Forest fires_Emissions (CO2),Forest fires_Emissions (CO2eq) (AR5),Forest fires_Emissions (CO2eq) from CH4 (AR5),Forest fires_Emissions (CO2eq) from N2O (AR5),Forest fires_Emissions (N2O),Forestland_Emissions (CO2),Forestland_Emissions (CO2eq) (AR5),IPCC Agriculture_Direct emissions (N2O),IPCC Agriculture_Emissions (CH4),IPCC Agriculture_Emissions (CO2),IPCC Agriculture_Emissions (CO2eq) (AR5),IPCC Agriculture_Emissions (CO2eq) from CH4 (AR5),IPCC Agriculture_Emissions (CO2eq) from N2O (AR5),IPCC Agriculture_Emissions (N2O),IPCC Agriculture_Indirect emissions (N2O),IPPU_Emissions (CH4),IPPU_Emissions (CO2),IPPU_Emissions (CO2eq) (AR5),IPPU_Emissions (CO2eq) from CH4 (AR5),IPPU_Emissions (CO2eq) from F-gases (AR5),IPPU_Emissions (CO2eq) from N2O (AR5),IPPU_Emissions (N2O),LULUCF_Emissions (CH4),LULUCF_Emissions (CO2),LULUCF_Emissions (CO2eq) (AR5),LULUCF_Emissions (CO2eq) from CH4 (AR5),LULUCF_Emissions (CO2eq) from N2O (AR5),LULUCF_Emissions (N2O),Land Use change_Emissions (CH4),Land Use change_Emissions (CO2),Land Use change_Emissions (CO2eq) (AR5),Land Use change_Emissions (CO2eq) from CH4 (AR5),Land Use change_Emissions (CO2eq) from N2O (AR5),Land Use change_Emissions (N2O),Manure Management_Direct emissions (N2O),Manure Management_Emissions (CH4),Manure Management_Emissions (CO2eq) (AR5),Manure Management_Emissions (CO2eq) from CH4 (AR5),Manure Management_Emissions (CO2eq) from N2O (AR5),Manure Management_Emissions (N2O),Manure Management_Indirect emissions (N2O),Manure applied to Soils_Direct emissions (N2O),Manure applied to Soils_Emissions (CO2eq) (AR5),Manure applied to Soils_Emissions (CO2eq) from N2O (AR5),Manure applied to Soils_Emissions (N2O),Manure applied to Soils_Indirect emissions (N2O),Manure left on Pasture_Direct emissions (N2O),Manure left on Pasture_Emissions (CO2eq) (AR5),Manure left on Pasture_Emissions (CO2eq) from N2O (AR5),Manure left on Pasture_Emissions (N2O),Manure left on Pasture_Indirect emissions (N2O),Net Forest conversion_Emissions (CO2),Net Forest conversion_Emissions (CO2eq) (AR5),On-farm energy use_Emissions (CH4),On-farm energy use_Emissions (CO2),On-farm energy use_Emissions (CO2eq) (AR5),On-farm energy use_Emissions (CO2eq) from CH4 (AR5),On-farm energy use_Emissions (CO2eq) from N2O (AR5),On-farm energy use_Emissions (N2O),Other_Emissions (CH4),Other_Emissions (CO2),Other_Emissions (CO2eq) (AR5),Other_Emissions (CO2eq) from CH4 (AR5),Other_Emissions (CO2eq) from N2O (AR5),Other_Emissions (N2O),Pesticides Manufacturing_Emissions (CH4),Pesticides Manufacturing_Emissions (CO2),Pesticides Manufacturing_Emissions (CO2eq) (AR5),Pesticides Manufacturing_Emissions (CO2eq) from CH4 (AR5),Pesticides Manufacturing_Emissions (CO2eq) from N2O (AR5),Pesticides Manufacturing_Emissions (N2O),Pre- and Post- Production_Emissions (CH4),Pre- and Post- Production_Emissions (CO2),Pre- and Post- Production_Emissions (CO2eq) (AR5),Pre- and Post- Production_Emissions (CO2eq) from CH4 (AR5),Pre- and Post- Production_Emissions (CO2eq) from F-gases (AR5),Pre- and Post- Production_Emissions (CO2eq) from N2O (AR5),Pre- and Post- Production_Emissions (N2O),Rice Cultivation_Emissions (CH4),Rice Cultivation_Emissions (CO2eq) (AR5),Rice Cultivation_Emissions (CO2eq) from CH4 (AR5),Savanna fires_Emissions (CH4),Savanna fires_Emissions (CO2),Savanna fires_Emissions (CO2eq) (AR5),Savanna fires_Emissions (CO2eq) from CH4 (AR5),Savanna fires_Emissions (CO2eq) from N2O (AR5),Savanna fires_Emissions (N2O),Synthetic Fertilizers_Direct emissions (N2O),Synthetic Fertilizers_Emissions (CO2eq) (AR5),Synthetic Fertilizers_Emissions (CO2eq) from N2O (AR5),Synthetic Fertilizers_Emissions (N2O),Synthetic Fertilizers_Indirect emissions (N2O),Waste_Emissions (CH4),Waste_Emissions (CO2),Waste_Emissions (CO2eq) (AR5),Waste_Emissions (CO2eq) from CH4 (AR5),Waste_Emissions (CO2eq) from N2O (AR5),Waste_Emissions (N2O)
13192,5000,World,1971,,,,,,,,,2512.1723,,863914.628,,863914.628,3260.0552,747.8824,,,,,,,2801.8167,132465.1943,181550.6953,4868587.3192,3709025.4402,,978011.1837,3690.6082,1115.9331,2801.8167,104246.3623,,3889773.2649,2918898.1444,,970875.1205,3663.6797,1115.9331,2801.8167,104246.3623,,3889773.2649,2918898.1444,,970875.1205,3663.6797,1115.9331,769.3198,26826.5384,21540.9544,5285.584,19.9456,292.7726,95041.402,95041.402,358.6468,65.8737,,,,,,,292.7726,21156.4547,692707.7176,592380.7316,100326.986,378.5924,65.8737,1981.3113,83089.9076,3011765.2513,2326517.4128,685247.8385,2585.8409,878.546,,,,,,,,,,,,,,,74950.2038,2098605.7064,2098605.7064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2801.8167,104246.3623,,3889773.2649,2918898.1444,970875.1205,3663.6797,1115.9331,,,,,,,,,,,,,,,,,,,,289.6444,8139.7038,329586.6149,227911.7064,101674.9085,383.6789,368.0507,335.1637,126566.067,126566.067,477.6078,142.4446,1356.5032,457006.863,457006.863,1724.5542,368.0507,,,,,,,,,,,,,,,,,,,,,,,,,,,,20387.1349,570839.7772,570839.7772,,,,,,,527.7328,185300.296,185300.296,699.2464,171.5134,,,,,,
13193,5000,World,1972,,,,,,,,,2573.6593,,884909.253,,884909.253,3339.2802,765.6222,,,,,,,2871.811,134385.6047,188870.9755,4953935.4074,3762796.9305,,1002267.5014,3782.1415,1136.9367,2871.811,105263.8815,,3941932.0125,2947388.682,,994543.3305,3752.9937,1136.9367,2871.811,105263.8815,,3941932.0125,2947388.682,,994543.3305,3752.9937,1136.9367,756.6149,26383.4042,21185.2172,5198.187,19.6158,286.0874,92871.0255,92871.0255,350.4567,64.3701,,,,,,,286.0874,20803.3591,680563.2673,582494.0548,98069.2125,370.0725,64.3701,2018.8166,84460.5224,3062313.5447,2364894.6272,697418.9175,2631.7695,888.3222,,,,,,,,,,,,,,,76201.5884,2133644.4752,2133644.4752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2871.811,105263.8815,,3941932.0125,2947388.682,994543.3305,3752.9937,1136.9367,,,,,,,,,,,,,,,,,,,,298.1517,8258.934,335686.0425,231250.152,104435.8905,394.0977,371.3145,342.8072,129452.5265,129452.5265,488.5001,145.6932,1377.8577,463530.5005,463530.5005,1749.1717,371.3145,,,,,,,,,,,,,,,,,,,,,,,,,,,,20046.7442,561308.8376,561308.8376,,,,,,,566.907,199055.2005,199055.2005,751.1517,184.2444,,,,,,
13194,5000,World,1973,,,,,,,,,2658.9687,,913629.4495,,913629.4495,3447.6583,788.6902,,,,,,,2962.9191,136408.4443,212307.4293,5065806.9744,3819436.4396,,1034063.1054,3902.1249,1161.3762,2962.9191,107004.084,,4021429.1115,2996114.352,,1025314.7595,3869.1123,1161.3762,2962.9191,107004.084,,4021429.1115,2996114.352,,1025314.7595,3869.1123,1161.3762,775.0494,27026.1872,21701.3832,5324.804,20.0936,306.7322,99573.061,99573.061,375.7474,69.014,,,,,,,306.7322,21497.6671,706832.5438,601934.6788,104897.865,395.841,69.014,2044.0208,85506.4169,3099649.8472,2394179.6732,705470.174,2662.1516,893.4083,,,,,,,,,,,,,,,77172.4655,2160829.034,2160829.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2962.9191,107004.084,,4021429.1115,2996114.352,1025314.7595,3869.1123,1161.3762,,,,,,,,,,,,,,,,,,,,303.9504,8333.9514,339711.1452,233350.6392,106360.506,401.3604,372.686,348.3208,131534.5255,131534.5255,496.3567,148.0363,1391.7496,467575.1425,467575.1425,1764.4345,372.686,,,,,,,,,,,,,,,,,,,,,,,,,,,,20722.6177,580233.2956,580233.2956,,,,,,,612.1661,214946.7205,214946.7205,811.1197,198.9539,,,,,,
13195,5000,World,1974,,,,,,,,,2690.6384,,924325.247,,924325.247,3488.0198,797.3808,,,,,,,3000.2936,138677.9554,214011.0928,5143899.3653,3882982.7523,,1046905.5202,3950.5869,1178.6576,3000.2936,109086.0026,,4092551.3763,3054408.0728,,1038143.3035,3917.5219,1178.6576,3000.2936,109086.0026,,4092551.3763,3054408.0728,,1038143.3035,3917.5219,1178.6576,787.735,27468.516,22056.58,5411.936,20.4224,301.3117,97813.567,97813.567,369.1078,67.7948,,,,,,,301.3117,21652.1507,709485.7226,606260.2196,103225.503,389.5302,67.7948,2092.633,87433.8519,3170161.4737,2448147.8532,722013.6205,2724.5797,913.7991,,,,,,,,,,,,,,,79001.5115,2212042.322,2212042.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000.2936,109086.0026,,4092551.3763,3054408.0728,1038143.3035,3917.5219,1178.6576,,,,,,,,,,,,,,,,,,,,309.6552,8432.3404,344511.6517,236105.5312,108406.1205,409.0797,381.2768,355.8727,134386.376,134386.376,507.1184,151.2455,1427.1051,479221.124,479221.124,1808.3816,381.2768,,,,,,,,,,,,,,,,,,,,,,,,,,,,20864.4157,584203.6396,584203.6396,,,,,,,606.3489,212904.18,212904.18,803.412,197.0637,,,,,,
13196,5000,World,1975,,,,,,,,,2814.548,,967288.0805,,967288.0805,3650.1437,835.5957,,,,,,,3126.8227,140912.2331,215641.5943,5252252.1963,3945542.5266,,1091068.0754,4117.238,1224.8727,3126.8227,111000.7102,,4190104.6411,3108019.8856,,1082084.7555,4083.3387,1224.8727,3126.8227,111000.7102,,4190104.6411,3108019.8856,,1082084.7555,4083.3387,1224.8727,804.6282,28057.5956,22529.5896,5528.006,20.8604,307.7507,99903.675,99903.675,376.995,69.2434,,,,,,,307.7507,22278.5207,729230.2606,623798.5796,105431.681,397.8554,69.2434,2129.5429,88722.1895,3218763.3845,2484221.306,734542.0785,2771.8569,931.5319,,,,,,,,,,,,,,,80325.7168,2249120.0704,2249120.0704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3126.8227,111000.7102,,4190104.6411,3108019.8856,1082084.7555,4083.3387,1224.8727,,,,,,,,,,,,,,,,,,,,312.2747,8396.4727,344369.9046,235101.2356,109268.669,412.3346,389.277,359.9478,135925.231,135925.231,512.9254,152.9779,1457.3204,489348.1785,489348.1785,1846.5969,389.277,,,,,,,,,,,,,,,,,,,,,,,,,,,,21473.8925,601268.99,601268.99,,,,,,,689.5291,242110.996,242110.996,913.6264,224.0974,,,,,,
13197,5000,World,1976,,,,,,,,,2870.0987,,985914.7715,,985914.7715,3720.4331,850.3371,,,,,,,3181.6366,143584.9654,243769.1281,5375100.8695,4020379.0304,,1110952.711,4192.2744,1243.7962,3181.6366,111613.5909,,4225485.9587,3125180.5452,,1100305.4135,4152.0959,1243.7962,3181.6366,111613.5909,,4225485.9587,3125180.5452,,1100305.4135,4152.0959,1243.7962,821.2675,28637.87,22995.49,5642.38,21.292,325.1082,105538.264,105538.264,398.2576,73.1494,,,,,,,325.1082,22254.0787,734294.8476,623114.2036,111180.644,419.5496,73.1494,2146.4196,89359.5122,3241854.3866,2502066.3416,739788.045,2791.653,939.8609,,,,,,,,,,,,,,,81017.4088,2268487.4464,2268487.4464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3181.6366,111613.5909,,4225485.9587,3125180.5452,1100305.4135,4152.0959,1243.7962,,,,,,,,,,,,,,,,,,,,311.5379,8342.1034,342327.1572,233578.8952,108748.262,410.3708,393.4591,359.8642,135893.537,135893.537,512.8058,152.9427,1475.0175,495146.246,495146.246,1868.4764,393.4591,,,,,,,,,,,,,,,,,,,,,,,,,,,,21432.8112,600118.7136,600118.7136,,,,,,,710.1088,249336.7245,249336.7245,940.8933,230.7859,,,,,,
13198,5000,World,1977,,,,,,,,,2943.5847,,1011496.4935,,1011496.4935,3816.9679,873.3821,,,,,,,3254.7726,144318.2774,266504.598,5445378.6749,4040911.7681,,1137962.3087,4294.1974,1267.5052,3254.7726,112222.144,,4268196.181,3142220.032,,1125976.149,4248.9666,1267.5052,3254.7726,112222.144,,4268196.181,3142220.032,,1125976.149,4248.9666,1267.5052,821.2439,28637.2092,22994.8292,5642.38,21.292,324.8317,105448.5615,105448.5615,397.9191,73.0867,,,,,,,324.8317,22471.2243,740285.2219,629194.2804,111090.9415,419.2111,73.0867,2155.6468,89750.9197,3256036.8326,2513025.7516,743011.081,2803.8154,942.7724,,,,,,,,,,,,,,,81251.6674,2275046.6872,2275046.6872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3254.7726,112222.144,,4268196.181,3142220.032,1125976.149,4248.9666,1267.5052,,,,,,,,,,,,,,,,,,,,311.1879,8499.2523,346816.3399,237979.0644,108837.2755,410.7067,394.1231,363.5919,137301.5085,137301.5085,518.1189,154.5262,1480.867,496872.297,496872.297,1874.9898,394.1231,,,,,,,,,,,,,,,,,,,,,,,,,,,,21649.9804,606199.4512,606199.4512,,,,,,,774.2941,271874.1265,271874.1265,1025.9401,251.6461,,,,,,
13199,5000,World,1978,,,,,,,,,3048.2108,,1048083.7185,,1048083.7185,3955.0329,906.823,,,,,,,3361.1534,145094.0992,281614.686,5520016.9326,4062634.7789,,1175767.4677,4436.8584,1302.8303,3361.1534,112554.736,,4314891.459,3151532.608,,1163358.851,4390.0334,1302.8303,3361.1534,112554.736,,4314891.459,3151532.608,,1163358.851,4390.0334,1302.8303,821.9047,28660.2166,23013.3316,5646.885,21.309,345.6149,112195.2495,112195.2495,423.3783,77.7634,,,,,,,345.6149,22510.1268,748125.6849,630283.5504,117842.1345,444.6873,77.7634,2166.5097,90044.6092,3268650.7116,2521249.0576,747401.654,2820.3836,949.1324,,,,,,,,,,,,,,,81427.764,2279977.392,2279977.392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3361.1534,112554.736,,4314891.459,3151532.608,1163358.851,4390.0334,1302.8303,,,,,,,,,,,,,,,,,,,,312.9426,8616.8452,350899.9131,241271.6656,109628.2475,413.6915,396.0073,369.6887,139603.6695,139603.6695,526.8063,157.1178,1483.8784,498169.737,498169.737,1879.8858,396.0073,,,,,,,,,,,,,,,,,,,,,,,,,,,,21688.2221,607270.2188,607270.2188,,,,,,,849.0288,298115.0625,298115.0625,1124.9625,275.9345,,,,,,
13200,5000,World,1979,,,,,,,,,3106.343,,1068962.512,,1068962.512,4033.8208,927.4778,,,,,,,3422.5131,146276.6605,330316.9886,5625145.819,4095746.4945,,1199082.3359,4524.839,1327.3554,3422.5131,112864.7473,,4345519.5259,3160212.9244,,1185306.6015,4472.8551,1327.3554,3422.5131,112864.7473,,4345519.5259,3160212.9244,,1185306.6015,4472.8551,1327.3554,814.2491,28393.2308,22798.9748,5594.256,21.1104,338.7715,109973.7545,109973.7545,414.9953,76.2232,,,,,,,338.7715,22173.7257,736432.3301,620864.3196,115568.0105,436.1057,76.2232,2187.7306,90691.0216,3294475.5123,2539348.6048,755126.9075,2849.5355,959.929,,,,,,,,,,,,,,,81916.3157,2293656.8396,2293656.8396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3422.5131,112864.7473,,4345519.5259,3160212.9244,1185306.6015,4472.8551,1327.3554,,,,,,,,,,,,,,,,,,,,316.1701,8774.7059,356441.5987,245691.7652,110749.8335,417.9239,399.8776,376.8791,142319.0715,142319.0715,537.0531,160.1738,1494.6814,502058.0025,502058.0025,1894.5585,399.8776,,,,,,,,,,,,,,,,,,,,,,,,,,,,21359.4766,598065.3448,598065.3448,,,,,,,896.011,314611.6835,314611.6835,1187.2139,291.2032,,,,,,
13201,5000,World,1980,,,,,,,,,3196.2718,,1100325.7655,,1100325.7655,4152.1727,955.9002,,,,,,,3516.0132,160320.7906,329165.9277,6049538.2963,4488982.137,,1231390.2316,4646.7556,1362.8075,3516.0132,114477.8011,,4423439.6683,3205378.4308,,1218061.2375,4596.4575,1362.8075,3516.0132,114477.8011,,4423439.6683,3205378.4308,,1218061.2375,4596.4575,1362.8075,833.595,29067.681,23340.66,5727.021,21.6114,341.2195,110768.675,110768.675,417.995,76.7748,,,,,,,341.2195,22613.2696,749667.2448,633171.5488,116495.696,439.6064,76.7748,2222.0262,91864.5315,3339232.051,2572206.882,767025.169,2894.4346,976.383,,,,,,,,,,,,,,,82884.5353,2320766.9884,2320766.9884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3516.0132,114477.8011,,4423439.6683,3205378.4308,1218061.2375,4596.4575,1362.8075,,,,,,,,,,,,,,,,,,,,319.7414,8979.9962,363448.3446,251439.8936,112008.451,422.6734,406.9073,382.5131,144446.6505,144446.6505,545.0817,162.5684,1519.7717,510570.0675,510570.0675,1926.6795,406.9073,,,,,,,,,,,,,,,,,,,,,,,,,,,,21779.6746,609830.8888,609830.8888,,,,,,,952.7675,334540.3725,334540.3725,1262.4165,309.6497,,,,,,
13202,5000,World,1981,,,,,,,,,3230.3459,,1111726.463,,1111726.463,4195.1942,964.849,,,,,,,3551.0843,160402.3654,336214.7531,6070220.0183,4491266.2308,,1242739.0344,4689.5813,1376.7622,3551.0843,115336.029,,4459132.355,3229408.812,,1229723.543,4640.4662,1376.7622,3551.0843,115336.029,,4459132.355,3229408.812,,1229723.543,4640.4662,1376.7622,843.0303,29396.8739,23604.8484,5792.0255,21.8567,353.9039,114886.086,114886.086,433.5324,79.6279,,,,,,,353.9039,22721.566,756881.9595,636203.848,120678.1115,455.3891,79.6279,2242.7128,92614.463,3367113.031,2593204.964,773908.067,2920.4078,986.9322,,,,,,,,,,,,,,,83647.3258,2342125.1224,2342125.1224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3551.0843,115336.029,,4459132.355,3229408.812,1229723.543,4640.4662,1376.7622,,,,,,,,,,,,,,,,,,,,320.7384,8967.1372,363284.8961,251079.8416,112205.0545,423.4153,411.9132,383.7776,144924.048,144924.048,546.8832,163.1058,1538.1968,516778.9645,516778.9645,1950.1093,411.9132,,,,,,,,,,,,,,,,,,,,,,,,,,,,21878.5357,612598.9996,612598.9996,,,,,,,954.4676,335137.3645,335137.3645,1264.6693,310.2021,,,,,,
13203,5000,World,1982,,,,,,,,,3278.006,,1128069.225,,1128069.225,4256.865,978.8599,,,,,,,3601.5884,162044.5396,370293.4367,6170654.4542,4537247.1083,,1263113.9092,4766.4676,1396.3705,3601.5884,115774.6558,,4488557.3914,3241690.3624,,1246867.029,4705.1586,1396.3705,3601.5884,115774.6558,,4488557.3914,3241690.3624,,1246867.029,4705.1586,1396.3705,830.0735,28944.8315,23242.058,5702.7735,21.5199,362.7635,117762.2105,117762.2105,444.3857,81.6219,,,,,,,362.7635,22204.9799,745204.4212,621739.4372,123464.984,465.9056,81.6219,2268.8054,93569.6759,3402754.9362,2619950.9252,782804.011,2953.9774,999.4913,,,,,,,,,,,,,,,84599.4025,2368783.27,2368783.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3601.5884,115774.6558,,4488557.3914,3241690.3624,1246867.029,4705.1586,1396.3705,,,,,,,,,,,,,,,,,,,,323.5824,8970.2734,364262.6857,251167.6552,113095.0305,426.7737,417.5106,386.9899,146137.059,146137.059,551.4606,164.4701,1558.2331,523571.9215,523571.9215,1975.7431,417.5106,,,,,,,,,,,,,,,,,,,,,,,,,,,,21374.9064,598497.3792,598497.3792,,,,,,,970.0195,340598.034,340598.034,1285.2756,315.2573,,,,,,
